,c,n,x,y,country,decade
1109,0.040844072716953325,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ATG,2000-2010
1110,0.33431304936349676,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ARG,2000-2010
1111,-0.5039942791857269,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ARM,2000-2010
1112,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",ABW,2000-2010
1113,0.0239251961824034,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",AUS,2000-2010
1114,-0.37551322041495244,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",AUT,2000-2010
1115,0.36772542963917965,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",AZE,2000-2010
1116,0.602525299232442,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BHS,2000-2010
1117,0.19014206151378688,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BHR,2000-2010
1118,0.5552895535358422,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BGD,2000-2010
1119,-0.1234747710188036,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BRB,2000-2010
1120,0.22557713898124138,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BLR,2000-2010
1121,0.07653162615260325,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BEL,2000-2010
1122,-0.4152176994916664,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BLZ,2000-2010
1123,0.010691669546781123,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BEN,2000-2010
1124,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",BMU,2000-2010
1125,-0.04908934359852244,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BTN,2000-2010
1126,0.663783961987308,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BOL,2000-2010
1127,0.5132163653750091,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BIH,2000-2010
1128,-0.2432548451612672,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BWA,2000-2010
1129,0.139407948289668,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BRA,2000-2010
1130,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",VGB,2000-2010
1131,0.46965501096921086,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BRN,2000-2010
1132,-0.5399582131521588,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BGR,2000-2010
1133,-0.0021166726052449566,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BFA,2000-2010
1134,-0.3576450943688204,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",BDI,2000-2010
1135,0.40456393218756953,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CPV,2000-2010
1136,-0.11768222725285792,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",KHM,2000-2010
1137,0.32028335952790327,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CMR,2000-2010
1138,0.3642866895570887,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CAN,2000-2010
1139,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",CYM,2000-2010
1140,-0.02584124535731559,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CAF,2000-2010
1141,0.5642834896139486,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",TCD,2000-2010
1142,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",CHI,2000-2010
1143,0.10992948893146934,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CHL,2000-2010
1144,0.2472939882456594,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CHN,2000-2010
1145,0.702467258226445,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",COL,2000-2010
1146,-0.2779151545776469,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",COM,2000-2010
1147,-0.7847452399096599,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",COD,2000-2010
1148,0.037276230237249214,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",COG,2000-2010
1149,0.3669039385802454,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CRI,2000-2010
1150,-0.8231113789139765,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CIV,2000-2010
1151,-0.46239162124533423,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",HRV,2000-2010
1152,-0.5807668388324302,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CUB,2000-2010
1153,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",CUW,2000-2010
1154,-0.05945203752721727,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CYP,2000-2010
1155,-0.2493278495315277,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CZE,2000-2010
1156,-0.5408431957065141,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",DNK,2000-2010
1157,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",DJI,2000-2010
1158,0.3521893220758617,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",DMA,2000-2010
1159,0.4541086079354922,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",DOM,2000-2010
1160,-0.059575732291984713,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ECU,2000-2010
1161,0.7357278828447883,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",EGY,2000-2010
1162,-0.0729590250667274,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SLV,2000-2010
1163,0.6829276013947122,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GNQ,2000-2010
1164,-0.3960591040051852,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ERI,2000-2010
1165,-0.7097000561356936,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",EST,2000-2010
1166,-0.22417080673990877,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SWZ,2000-2010
1167,0.14772876301394522,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ETH,2000-2010
1168,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",FRO,2000-2010
1169,-0.27175344725900313,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",FJI,2000-2010
1170,-0.01753316642089735,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",FIN,2000-2010
1171,-0.6694588050375351,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",FRA,2000-2010
1172,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",PYF,2000-2010
1173,0.06194267159916861,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GAB,2000-2010
1174,0.24864393128510798,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GMB,2000-2010
1175,-0.46253521085023247,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GEO,2000-2010
1176,-0.1278990577216986,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",DEU,2000-2010
1177,0.36653250701628537,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GHA,2000-2010
1178,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",GIB,2000-2010
1179,-0.7779195242653842,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GRC,2000-2010
1180,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",GRL,2000-2010
1181,-0.45034716017786397,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GRD,2000-2010
1182,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",GUM,2000-2010
1183,0.17126015124935948,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GTM,2000-2010
1184,-0.20421345342685895,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GIN,2000-2010
1185,-0.5482164374856909,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GNB,2000-2010
1186,0.342084102444332,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GUY,2000-2010
1187,0.6312005541166277,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",HTI,2000-2010
1188,-0.13182821907134676,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",HND,2000-2010
1189,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",HKG,2000-2010
1190,-0.5870231452189187,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",HUN,2000-2010
1191,0.02534768446238294,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ISL,2000-2010
1192,0.6158003420364634,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",IND,2000-2010
1193,-0.13046793120440545,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",IDN,2000-2010
1194,-0.2860774543820335,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",IRN,2000-2010
1195,0.2568772231153902,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",IRQ,2000-2010
1196,-0.6928690207919356,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",IRL,2000-2010
1197,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",IMN,2000-2010
1198,0.057325707147863496,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ISR,2000-2010
1199,-0.6454083395259842,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ITA,2000-2010
1200,-0.18152824876283,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",JAM,2000-2010
1201,-0.14366156392334428,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",JPN,2000-2010
1202,0.020691916530725083,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",JOR,2000-2010
1203,-0.324460561667382,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",KAZ,2000-2010
1204,-0.20556813099123314,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",KEN,2000-2010
1205,0.006435408625089915,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",KIR,2000-2010
1206,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",PRK,2000-2010
1207,-0.6665397925558875,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",KOR,2000-2010
1208,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",XKX,2000-2010
1209,0.48887009613807786,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",KWT,2000-2010
1210,-0.13145262271620053,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",KGZ,2000-2010
1211,0.6283329550803717,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",LAO,2000-2010
1212,-0.4830147276255397,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",LVA,2000-2010
1213,0.8096003617413342,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",LBN,2000-2010
1214,-0.17105290091030056,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",LSO,2000-2010
1215,0.45126893827931314,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",LBR,2000-2010
1216,-0.2668118852917818,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",LBY,2000-2010
1217,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",LIE,2000-2010
1218,0.5518082883602361,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",LTU,2000-2010
1219,-0.11387739959049657,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",LUX,2000-2010
1220,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",MAC,2000-2010
1221,0.18860194162437635,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MKD,2000-2010
1222,0.19649604122833036,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MDG,2000-2010
1223,0.6883194218933252,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MWI,2000-2010
1224,0.06670293165611278,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MYS,2000-2010
1225,0.3604226285680418,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MDV,2000-2010
1226,0.005913275667787452,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MLI,2000-2010
1227,-0.20934492375442407,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MLT,2000-2010
1228,0.5769925999102425,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MHL,2000-2010
1229,-0.05199772167896235,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MRT,2000-2010
1230,0.5350588273752477,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MUS,2000-2010
1231,-0.10061855011829916,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MEX,2000-2010
1232,0.6214744187382704,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",FSM,2000-2010
1233,-0.5523404155888328,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MDA,2000-2010
1234,0.03667672951990014,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MCO,2000-2010
1235,-0.02407492078072614,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MNG,2000-2010
1236,-0.27168836994007634,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MNE,2000-2010
1237,-0.158988854942353,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MAR,2000-2010
1238,-0.6220977416549281,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MOZ,2000-2010
1239,-0.050055586321166926,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",MMR,2000-2010
1240,-0.11369682647990675,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",NAM,2000-2010
1241,1.0000000000000002,2,GDP,"Mortality rate, under-5 (per 1,000 live births)",NRU,2000-2010
1242,0.40518419704969494,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",NPL,2000-2010
1243,-0.5360147730674629,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",NLD,2000-2010
1244,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",NCL,2000-2010
1245,-0.7494256251659802,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",NZL,2000-2010
1246,-0.13753181876127787,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",NIC,2000-2010
1247,0.009117593499864466,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",NER,2000-2010
1248,0.03502617094661819,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",NGA,2000-2010
1249,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",MNP,2000-2010
1250,-0.5199883492023436,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",NOR,2000-2010
1251,0.5723160803381843,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",OMN,2000-2010
1252,0.2535448361798175,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",PAK,2000-2010
1253,-0.592329553811031,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",PLW,2000-2010
1254,0.02068924209981786,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",PAN,2000-2010
1255,-0.385359118214008,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",PNG,2000-2010
1256,-0.4140599246690249,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",PRY,2000-2010
1257,0.4451969751279777,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",PER,2000-2010
1258,-0.2807834854686603,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",PHL,2000-2010
1259,0.6155939828323824,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",POL,2000-2010
1260,-0.33882761176504667,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",PRT,2000-2010
1261,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",PRI,2000-2010
1262,0.5526087506967706,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",QAT,2000-2010
1263,-0.19714046162179796,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ROU,2000-2010
1264,-0.7280573014622185,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",RUS,2000-2010
1265,0.08766649818108503,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",RWA,2000-2010
1266,-0.8770726541851661,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",WSM,2000-2010
1267,-0.160242972242197,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SMR,2000-2010
1268,0.06098909979884671,8,GDP,"Mortality rate, under-5 (per 1,000 live births)",STP,2000-2010
1269,0.1550634893439601,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SAU,2000-2010
1270,-0.32821952171867086,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SEN,2000-2010
1271,-0.6038930005302185,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SRB,2000-2010
1272,-0.21300617443782324,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SYC,2000-2010
1273,0.1689530619121827,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SLE,2000-2010
1274,0.29970507524108636,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SGP,2000-2010
1275,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",SXM,2000-2010
1276,-0.13491546826004194,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SVK,2000-2010
1277,-0.2154440474398344,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SVN,2000-2010
1278,0.2309718386993296,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SLB,2000-2010
1279,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",SOM,2000-2010
1280,0.2926726647341791,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ZAF,2000-2010
1281,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",SSD,2000-2010
1282,0.3718074092591302,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ESP,2000-2010
1283,-0.08068485335034471,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",LKA,2000-2010
1284,-0.21520161259569995,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",KNA,2000-2010
1285,0.6162378480828806,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",LCA,2000-2010
1286,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",MAF,2000-2010
1287,0.6900944264353079,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",VCT,2000-2010
1288,0.05735621185388862,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SDN,2000-2010
1289,-0.3228685009310586,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SUR,2000-2010
1290,-0.3938056594419021,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",SWE,2000-2010
1291,-0.4071104957289652,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",CHE,2000-2010
1292,0.06509530211497494,7,GDP,"Mortality rate, under-5 (per 1,000 live births)",SYR,2000-2010
1293,-0.825032445652314,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",TJK,2000-2010
1294,-0.3250416098694638,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",TZA,2000-2010
1295,-0.6127122401582887,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",THA,2000-2010
1296,-0.20083451994158819,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",TLS,2000-2010
1297,0.6090976266611392,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",TGO,2000-2010
1298,-0.39001804149376423,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",TON,2000-2010
1299,0.7309930358666655,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",TTO,2000-2010
1300,0.2814873519603709,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",TUN,2000-2010
1301,-0.11459460014667903,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",TUR,2000-2010
1302,0.6224925775499394,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",TKM,2000-2010
1303,,0,GDP,"Mortality rate, under-5 (per 1,000 live births)",TCA,2000-2010
1304,-0.32044219199285634,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",TUV,2000-2010
1305,0.00543302463755475,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",UGA,2000-2010
1306,-0.35787049552853134,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",UKR,2000-2010
1307,-0.7396257010380911,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",ARE,2000-2010
1308,0.6212162880874255,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",GBR,2000-2010
1309,0.24490414263103125,9,GDP,"Mortality rate, under-5 (per 1,000 live births)",USA,2000-2010
